HeatTransfer Surface,ZN_1_FLR_1_SEC_2_WALL_1,Wall,,4,40.00,0.00,3.80,40.00,0.00,0.00,40.00,20.00,0.00,40.00,20.00,3.80
HeatTransfer Surface,ZN_1_FLR_1_SEC_2_WALL_1_WINDOW_1,Window,ZN_1_FLR_1_SEC_2_WALL_1,4,40.00,0.05,2.63,40.00,0.05,1.10,40.00,19.95,1.10,40.00,19.95,2.63
HeatTransfer Surface,ZN_1_FLR_1_SEC_2_WALL_2,Wall,,4,40.00,20.00,3.80,40.00,20.00,0.00,35.43,15.43,0.00,35.43,15.43,3.80
HeatTransfer Surface,ZN_1_FLR_1_SEC_2_WALL_3,Wall,,4,35.43,15.43,3.80,35.43,15.43,0.00,35.43,4.57,0.00,35.43,4.57,3.80
HeatTransfer Surface,ZN_1_FLR_1_SEC_2_WALL_4,Wall,,4,35.43,4.57,3.80,35.43,4.57,0.00,40.00,0.00,0.00,40.00,0.00,3.80
HeatTransfer Surface,ZN_1_FLR_1_SEC_2_FLOOR,Floor,,4,35.43,4.57,0.00,35.43,15.43,0.00,40.00,20.00,0.00,40.00,0.00,0.00
HeatTransfer Surface,ZN_1_FLR_1_SEC_2_CEILING,Roof,,4,40.00,0.00,3.80,40.00,20.00,3.80,35.43,15.43,3.80,35.43,4.57,3.80
HeatTransfer Surface,ZN_1_FLR_1_SEC_3_WALL_1,Wall,,4,4.57,15.43,3.80,4.57,15.43,0.00,35.43,15.43,0.00,35.43,15.43,3.80
HeatTransfer Surface,ZN_1_FLR_1_SEC_3_WALL_2,Wall,,4,35.43,15.43,3.80,35.43,15.43,0.00,40.00,20.00,0.00,40.00,20.00,3.80
HeatTransfer Surface,ZN_1_FLR_1_SEC_3_WALL_3,Wall,,4,40.00,20.00,3.80,40.00,20.00,0.00,0.00,20.00,0.00,0.00,20.00,3.80
HeatTransfer Surface,ZN_1_FLR_1_SEC_3_WALL_3_WINDOW_1,Window,ZN_1_FLR_1_SEC_3_WALL_3,4,39.95,20.00,2.62,39.95,20.00,1.10,0.05,20.00,1.10,0.05,20.00,2.62
HeatTransfer Surface,ZN_1_FLR_1_SEC_3_WALL_4,Wall,,4,0.00,20.00,3.80,0.00,20.00,0.00,4.57,15.43,0.00,4.57,15.43,3.80
HeatTransfer Surface,ZN_1_FLR_1_SEC_3_FLOOR,Floor,,4,0.00,20.00,0.00,40.00,20.00,0.00,35.43,15.43,0.00,4.57,15.43,0.00
HeatTransfer Surface,ZN_1_FLR_1_SEC_3_CEILING,Roof,,4,4.57,15.43,3.80,35.43,15.43,3.80,40.00,20.00,3.80,0.00,20.00,3.80
HeatTransfer Surface,ZN_1_FLR_1_SEC_4_WALL_1,Wall,,4,0.00,0.00,3.80,0.00,0.00,0.00,4.57,4.57,0.00,4.57,4.57,3.80
HeatTransfer Surface,ZN_1_FLR_1_SEC_4_WALL_2,Wall,,4,4.57,4.57,3.80,4.57,4.57,0.00,4.57,15.43,0.00,4.57,15.43,3.80
HeatTransfer Surface,ZN_1_FLR_1_SEC_4_WALL_3,Wall,,4,4.57,15.43,3.80,4.57,15.43,0.00,0.00,20.00,0.00,0.00,20.00,3.80
HeatTransfer Surface,ZN_1_FLR_1_SEC_4_WALL_4,Wall,,4,0.00,20.00,3.80,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,3.80
HeatTransfer Surface,ZN_1_FLR_1_SEC_4_WALL_4_WINDOW_1,Window,ZN_1_FLR_1_SEC_4_WALL_4,4,0.00,19.95,2.63,0.00,19.95,1.10,0.00,0.05,1.10,0.00,0.05,2.63
HeatTransfer Surface,ZN_1_FLR_1_SEC_4_FLOOR,Floor,,4,0.00,20.00,0.00,4.57,15.43,0.00,4.57,4.57,0.00,0.00,0.00,0.00
HeatTransfer Surface,ZN_1_FLR_1_SEC_4_CEILING,Roof,,4,0.00,0.00,3.80,4.57,4.57,3.80,4.57,15.43,3.80,0.00,20.00,3.80
HeatTransfer Surface,ZN_1_FLR_1_SEC_5_WALL_1,Wall,,4,4.57,4.57,3.80,4.57,4.57,0.00,35.43,4.57,0.00,35.43,4.57,3.80
HeatTransfer Surface,ZN_1_FLR_1_SEC_5_WALL_2,Wall,,4,35.43,4.57,3.80,35.43,4.57,0.00,35.43,15.43,0.00,35.43,15.43,3.80
HeatTransfer Surface,ZN_1_FLR_1_SEC_5_WALL_3,Wall,,4,35.43,15.43,3.80,35.43,15.43,0.00,4.57,15.43,0.00,4.57,15.43,3.80
HeatTransfer Surface,ZN_1_FLR_1_SEC_5_WALL_4,Wall,,4,4.57,15.43,3.80,4.57,15.43,0.00,4.57,4.57,0.00,4.57,4.57,3.80
HeatTransfer Surface,ZN_1_FLR_1_SEC_5_FLOOR,Floor,,4,4.57,15.43,0.00,35.43,15.43,0.00,35.43,4.57,0.00,4.57,4.57,0.00
HeatTransfer Surface,ZN_1_FLR_1_SEC_5_CEILING,Roof,,4,4.57,4.57,3.80,35.43,4.57,3.80,35.43,15.43,3.80,4.57,15.43,3.80
HeatTransfer Surface,ZN_1_FLR_1_SEC_5_CEILING_SKYLIGHT_1,Window,ZN_1_FLR_1_SEC_5_CEILING,4,7.82,6.68,3.80,9.04,6.68,3.80,9.04,7.89,3.80,7.82,7.89,3.80
HeatTransfer Surface,ZN_1_FLR_1_SEC_5_CEILING_SKYLIGHT_2,Window,ZN_1_FLR_1_SEC_5_CEILING,4,15.53,6.68,3.80,16.75,6.68,3.80,16.75,7.89,3.80,15.53,7.89,3.80
HeatTransfer Surface,ZN_1_FLR_1_SEC_5_CEILING_SKYLIGHT_3,Window,ZN_1_FLR_1_SEC_5_CEILING,4,23.25,6.68,3.80,24.47,6.68,3.80,24.47,7.89,3.80,23.25,7.89,3.80
HeatTransfer Surface,ZN_1_FLR_1_SEC_5_CEILING_SKYLIGHT_4,Window,ZN_1_FLR_1_SEC_5_CEILING,4,30.96,6.68,3.80,32.18,6.68,3.80,32.18,7.89,3.80,30.96,7.89,3.80
HeatTransfer Surface,ZN_1_FLR_1_SEC_5_CEILING_SKYLIGHT_5,Window,ZN_1_FLR_1_SEC_5_CEILING,4,7.82,12.11,3.80,9.04,12.11,3.80,9.04,13.32,3.80,7.82,13.32,3.80
HeatTransfer Surface,ZN_1_FLR_1_SEC_5_CEILING_SKYLIGHT_6,Window,ZN_1_FLR_1_SEC_5_CEILING,4,15.53,12.11,3.80,16.75,12.11,3.80,16.75,13.32,3.80,15.53,13.32,3.80
HeatTransfer Surface,ZN_1_FLR_1_SEC_5_CEILING_SKYLIGHT_7,Window,ZN_1_FLR_1_SEC_5_CEILING,4,23.25,12.11,3.80,24.47,12.11,3.80,24.47,13.32,3.80,23.25,13.32,3.80
HeatTransfer Surface,ZN_1_FLR_1_SEC_5_CEILING_SKYLIGHT_8,Window,ZN_1_FLR_1_SEC_5_CEILING,4,30.96,12.11,3.80,32.18,12.11,3.80,32.18,13.32,3.80,30.96,13.32,3.80
